Complaint;Date;Status;ComplaintType;Report_name
17. Complaint of Shri Sultan Shaheryar Khan, District Correspondent, The Pioneer, Sonebhadra, Uttar Pradesh against Shri Nerpendra Kumar, Chief General Manager, Northern Coalfields Ltd., Singrauli, Sidhi, M.P.;March 31, 2010; Sub-judice;Harassment of Newsmen;AnnualReport2010
18. Complaint of Shri Mahavir Yadav, Correspondent, Amar Ujala, District Balia, U.P. against the Local Police Authorities ;March 31, 2010;Directions;Harassment of Newsmen;AnnualReport2010
19. Complaint of Shri Rajendra Kumar Gupta, Editor, Dharamyudh aur Sansani, Indore, M.P. against the Anti Social. Elements and the Local Police Authorities, Madhya Pradesh ;March 31, 2010;Dismissed;Harassment of Newsmen;AnnualReport2010
20. Complaint of Shri Ram Khelavan Bhartiya, Chief Editor, Chaturanan, Authorites Sitapur, U.P. against the Police ;March 31, 2010;Sub-judice;Harassment of Newsmen;AnnualReport2010
21. Complaint of Shri Khurshid Alam, Correspondent, Bhaskar Darshan and Uttam Hindu and Shri Salek Chand Verma, Correspondent of Rashtriya Sahara, Muzaffarnagar, U.P. against Anti Social Elements and the Local Police Authorities ;March 31, 2010 ;Assurance ;Harassment of Newsmen;AnnualReport2010
22. Complaint of Choudhary Vedprakash Singh Chahar, Senior Sub Editor, Aaj, Agra, U.P. against Anti Social Elements and the Local Police Authorities;March 31, 2010 ;Disposed off ;Harassment of Newsmen;AnnualReport2010
23. Complaint of Shri Upendra Pal Singh 'Pawan', Editor, Surya Ka Ujala, Aligarh, Uttar Pradesh against the District Information Office, Aligarh, Uttar Pradesh ;June 9, 2009;Closed with observations ;Facilities to the Press;AnnualReport2010
24. Complaint of Prof. Mungaram Tripathi, Chief Editor, Bharashtachar Niyantran, Bhopal (Madhya Pradesh) DAVP, against the New Delhi ;June 9, 2009;ClosedGrievance redressed;Facilities to the Press;AnnualReport2010
25. Complaint of Shri S.K. Navratan, Publisher, Dainik Rajpath, Uttar Pradesh against the Director DAVP, General, New Delhi ;September 7, 2009 ;ClosedGrievancе redressed;Facilities to the Press;AnnualReport2010
26. Complaint of Shri S.S. Mehta, Secretary, General Bihar Non-daily Union, Bihar Newspapers against Director, the Managing Bihar Marketing State Agriculture Council, Patna ;September 7, 2009 ;Disposed off with observations;Facilities to the Press;AnnualReport2010
27. Complaint of Shri Arvind Correspondent, Shukla, Sputnik, Lucknow, U.P. against the Information Relations & Public Department, Government of Uttar Pradesh, Lucknow, U.P. February ;22, 2010;Upheld;Facilities to the Press;AnnualReport2010
28.Complaint of Shri Sanjeev Kumar Saxena, Editor, Dharti Dhuan, Shahjahanpur, U.P. against the Information & Public Relations Department, Government of Uttar Pradesh, Lucknow, U.P. ;February 22, 2010 ;Directions ;Facilities to the Press;AnnualReport2010
29.Complaint of Shri Thakur Manoj Kumar 'Manojanand', Swadesh Sukhad Sandesh, Haridwar, Uttarakhand against the Information & Public Relations Department, Government of Uttarakhand, Dehradun ;February 22, 2010 ;Dismissed;Facilities to the Press;AnnualReport2010
30.Complaint of Shri Surendra Agarwal, Chief Editor, Surya Jagran and Bureau Chief, Dainik Bhaskar, Dehradun, Uttarakhand against Shri Ramesh Pokhriyal Nishank, the then Cabinet Minister, Dehradun;February 22, 2010 ;Withdrawn;Facilities to the Press;AnnualReport2010
31.Complaint of Shri Surendra Agarwal, Chief Editor, Surya Jagran and Bureau Chief, Dainik Bhaskar, Dehradun, Uttarakhand against the Information & Public Relations Department, Government of Uttarakhand, Dehradun ;February 22, 2010 ;Withdrawn;Facilities to the Press;AnnualReport2010
32.Complaint of Shri Ashok Kumar 'Navratan', correspondent, Dainik Rajpath, Aligarh, Uttar Pradesh against the Information & Public Relations Department, Government of Uttar Pradesh, Lucknow ;February 22, 2010 ;ClosedGrievance redressed ;Facilities to the Press;AnnualReport2010
33. Complaint of Shri Chandramani Raghuvanshi, Publisher/Printer, Bijnor Times, Bijnor, U.P. against the DAVP, New Delhi  ;February 22, 2010 ;Closed;Facilities to the Press;AnnualReport2010
34. Complaint of Shri S.N. Lal, National President, North India Journalist Welfare Association, Lucknow against the DAVP, New Delhi ;March 31, 2010 ;Dismissed;Facilities to the Press;AnnualReport2010
35. Complaint of Shri Amarnath Seth, District Correspondent, Punjab Kesari and President of Uttar Pradesh Journalist Association, Mirzapur against the I&PRD, Mirzapur, Uttar Pradesh ;March 31, 2010 ;Withdrawn;Facilities to the Press;AnnualReport2010
﻿1. Complaint of Shri V S Vajpayee, Chief Editor, Vicharmimansa Bhopal against Shri Laloo Prasad Yadav, Ex-Chief Minister of Bihar.;June 2, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
2. Complaint of Shri S.P. Sagar, Editor, Shubham Weekly, Tohana against Police Authorities.;June 2, 1998;Directions (Upheld);Harassment of Newsmen;AnnualReport1999
3. Complaint of Sh. Prem Prakash, Editor, Dainik Nai Vidya, Neemuch against;Narcotics Department.;Directions;Harassment of Newsmen;AnnualReport1999
4. Complaint of Sh. Kailash Banasia, Correspondent, Dainik Sandhya Prabhat Kiran against CMO, Aagar. (M.P.);Narcotics Department.;Upheld;Harassment of Newsmen;AnnualReport1999
5. Complaint of Ms. Rajeshwari, Journalist, Bahadurgarh, Dainik Jagran against Shri Prem Sharma, Journalist, Nav Bharat Times.;August 4, 1998;Settled;Harassment of Newsmen;AnnualReport1999
6. Complaint of Sh. Dulal Basak, Reporter, Uttar Banga Sambad, Dakshin Dinajpur against District Administration.;August 4, 1998;Dropped-Dispute of Civil Nature;Harassment of Newsmen;AnnualReport1999
7. Complaint of Sh. S.P. Sabherwal, Editor, Himachal Star against Bar Association, DehraDun Court, U.P.;August 4, 1998;Observations (Upheld);Harassment of Newsmen;AnnualReport1999
8. Complaint of Sh. Shishir Gupta, Publisher, Janapriya Jyoti, Editor, Kahan Sunon, Muradabad against Bahujan Samaj Party activists.;August 4, 1998;Disposed with Directions;Harassment of Newsmen;AnnualReport1999
9. Complaint of Sh. Sheikh Jalaluddin, Representative, Nispaksh Doot, U.P. against Police Authorities;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
10.Complaint of Mohd. Aslam Babu, Editor,  of Tehjeeb, U.P. against Police;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
11. Complaint of Sh. Mool Chandra Yadav, Journalist, Jhansi against Police Authorities.;August 4, 1998;Settled;Harassment of Newsmen;AnnualReport1999
12. Complaint of Sh. Vishnu Rai, General Secretary, Tehsil Patrakar Sangh, Mauranipur, Jhansi, U.P. against Sh. Brajesh Kumar Pathak, Councillor, Mauranipur.;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
13. Complaint of Sh. Anil Kumar Nayyar, Correspondent, Rashtriya Sahara, Sribasti against Police Authorities.;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
4.Complaint of Sh. Shyam Sunder Tripathi, 'Chini' Correspondent Dainik Rakesh, Bakevar against Sh. Gopal Mohan Sharma and Local Police.;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
5.  Complaint of Sh. Lokesh Kumar Gupt. Correspondent, Swatantra Bharat Dainik, Khiri against local police authorities.;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
b. Complaint of Sh. Hotilal Rastogi, Correspondent, Amar Ujala, Khiri against local police authorities.;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
C. Complaint of Sh. Mahesh Kumar Patwari, Correspondent, Hindustan Dainik, Khiri against local police authorities.;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
d. Complaint of Sh. Shrikant Singh, General Secretary, U.P. Rural Journalist Welfare Committee, Lakhimpur, Khiri against local police authorities.;August 4, 1998;Upheld;Harassment of Newsmen;AnnualReport1999
34.Complaint of Sh. Mohd. Aslam Babu, Chief Editor, Banda Tahazeeb against Sh. Muttaki Raza, Central Nazir of District Judges and Sh. Rajaram Gurudev, Cashier.;Feb.2, 1999;Upheld;Harassment of Newsmen;AnnualReport1999
"35. Complaint of Ms. Sarvesh, Freelance Photo Journalist, against (i) Dr. Amol Ranjan, Ranchi Mental Hospital; (ii) Sh. Salauddin, Warden; (iii) Policeman Hulsit Mishra of Kanke Police Station.";Feb.2, 1999;Disposed with Obser ations (Upheld);Harassment of Newsmen;AnnualReport1999
36. Complaint of Swami Gopeshwaranand, Chief Editor, Karmayog Mimansa, Sitapur, U.P. against The Secretary Swami Nardanand Ashram and others.;Feb.2, 1999;Upheld;Harassment of Newsmen;AnnualReport1999
37. Complaint of Sh. Chandra Shekhar Dev, Publisher, Yuva Prayas, Forbisganj against Sh. P.K. Singh, Anumandal Padadhikari, Kishan Ganj (Bihar).;June 2, 1998;Directions;Facilities to the Press;AnnualReport1999
38. Complaint of Sh. Kalka Prasad Shivhare, Accredited Correspondent Jai Swatantra Bharat against Information and Public Relations Department, Government of M.P.;June 2, 1998;Closed with Directions;Facilities to the Press;AnnualReport1999
39. Complaint of Sh. Khaliq Mansoori, Chief Editor, Avantika Herald, Hindi Weekly, M.P. against Public Relations Department, Govt. of M.P.;June 2, 1998;Settled;Facilities to the Press;AnnualReport1999
40.Complaint of Dr. P.S. Yadav, Chief Editor, Dhata weekly, Bhopal against State Government of M.P.;June 2, 1998;Directions (Upheld;Facilities to the Press;AnnualReport1999
b. Complaint of Dr. P.S. Yadav, Chief Editor, Dhata Weekly, Bhopal against State Government of M.P.;June 2, 1998;Directions (Upheld;Facilities to the Press;AnnualReport1999
41.Complaint of Sh. R.K. Nigam, Resident ;June 2, 1998;Directions (Upheld;Facilities to the Press;AnnualReport1999
42. Complaint of Sh. Ramcharan Mali, Chief Editor, Varanasi Express, District Shahbad Bara against Director, I & PRD, Government of Rajasthan and RNI.;June 2, 1998;Settled;Facilities to the Press;AnnualReport1999
43. Complaint of Editor, Seema Ki Lalkar, Suratgarh against Information & Public Relations Department, Government of Rajasthan.;June 2, 1998;Disposed with Observations;Facilities to the Press;AnnualReport1999
44. Complaint of Editor, Bharat Bhoomi, Daily Ajmer (Rajasthan) against DAVP.;June 2, 1998;Disposed with Directions;Facilities to the Press;AnnualReport1999
45. Complaint of Sh. Komal Chand Verma, Mirzapur Press Club against District Information Officer, Mirzapur.;June 2, 1998;Dismissed;Facilities to the Press;AnnualReport1999
46. Complaint of Pt. Sanjib Narayan Dass, Editor, August 4, 1998 Joyotish Phalak, Monthly magazine, Tinsukia (Assam) against the Director, I&PRD, Government of Assam.;June 2, 1998;Directions (Upheld);Facilities to the Press;AnnualReport1999
47. Complaint of Some Press Reporters of Coimbatore, Tamil Nadu against PRO and APRO, Coimbatore.;June 2, 1998;Disposed with Directions;Facilities to the Press;AnnualReport1999
48. Complaint of Sh. Basudeb Paul, Editor, Gangeyabarta, Barasat against Department of information & Cultural Affairs, Govern-ment of West Bengal.;June 2, 1998;Directions;Facilities to the Press;AnnualReport1999
49. Complaint of Sh. Rahul Bagchi, Editor/Publisher, Dakshin Dinajpur Barta, Balurghat against RNI.;June 2, 1998;Settled;Facilities to the Press;AnnualReport1999
50.Complaint of Dr. Dayashankar Tiwari, General Secretary, U.P. Working Journalists Union, Village Ghasda Raja against Director, I&PRD, U.P.;August 4, 1998;Directions (Upheld);Facilities to the Press;AnnualReport1999
51.Complaint of Sh. Zaki Ullah, Editor, Gul Hai Khandan, Urdu Monthly, against I & PRD, Govt. of U.P.;August 4, 1998;Upheld;Facilities to the Press;AnnualReport1999
52.Complaint of Sh. Ravi Dutt Shukla, Kanpur Dehat against Information and Public Relations Department, Lucknow.;August 4, 1998;Settled;Facilities to the Press;AnnualReport1999
53.Complaint of Sh. Umashankar Patwa, Chief Executive Editor, Swarnim Bharat, Muzaffarnagar against Information & Public Relations Department, U.P.;August 4, 1998;Dismissed;Facilities to the Press;AnnualReport1999
54.Complaint of Sh. Subodh Kumar Sharma, Secretary, Hathras Press Club Hathras, Aligarh against Sh. Prem Lal, the then District Information Officer, Aligarh, (Now posted at Jounpur).;August 4, 1998;Closed with Directions;Facilities to the Press;AnnualReport1999
55.Complaint of Sh. M.A. Rizvi, Editor, Talash, Jhansi against Director, I&PRD, Jhansi, U.P.;August 4, 1998;Dismissed for Lack of Substance;Facilities to the Press;AnnualReport1999
56.Complaint of Sh. M.A. Saifi, Editor, Tanzeem-E- Hind, Urdu weekly, Lalitpur, U.P. against U.P. State Electricity Council.;August 4, 1998;Directions (Upheld);Facilities to the Press;AnnualReport1999
57.Complaint of Sh. Rajiv Pandey, Corres-pondent, Workers Herald/Samata Lahar, Pratapgarh against District Magistrate, Pratapgarh.;August 4, 1998;Directions (Upheld);Facilities to the Press;AnnualReport1999
58.Complaint of Dr. V Anjanappa, Editor/Publisher/ Printer, Dakshina Karnataka against Registrar of Newspapers for India.;October 5, 1998;Settled;Facilities to the Press;AnnualReport1999
59. Complaint of Sh. Suresh Verma, Organiser, Saptahik Samacharpatra Sangarsh Morcha, Indore against Government of Madhya Pradesh.;October5, 1998;Upheld;Facilities to the Press;AnnualReport1999
60.Complaint of Sh. Dinesh Awasthi, Editor, Weekly Sputnik, Indore against Commiss-ioner, Central Excise, Indore.;October5, 1998;Disposed with Observations.;Facilities to the Press;AnnualReport1999
61.Complaint of Sh. Prakash Chhajed, Chief Editor, Janmat Times against Directorate of Information & Public Relations.;October5, 1998;Directions (Upheld);Facilities to the Press;AnnualReport1999
62.Complaint of Sh. Rajnish Pandey, Publisher, Media House, Rewa against Director, I & PRD, Govt. of M.P.;October5, 1998;Directions (Upheld);Facilities to the Press;AnnualReport1999
63.Complaint of Dr. Majid Hussain, Editor, Urdu Daily Action against M.P. Housing Development Board, Bhopal.;October5, 1998;Directions (Upheld);Facilities to the Press;AnnualReport1999
64.Complaint of Sh. N.K. Singh, Associate Editor, India Today, Bhopal Against Returning Officer/Collector, Hoshangabad.;October5, 1998;Disposed with Observations;Facilities to the Press;AnnualReport1999
65.Complaint of Sh. C.V. Awaz, Editor-in-Chief, J.K. Date Line against Government of Jammu & Kashimr.;December 1, 1998;Dismissed for Lack of Substance;Facilities to the Press;AnnualReport1999
66.Complaint of Sh. Satish Kumar, Editor, Mazdoor Morcha, Faridabad against Infor-mation & Public Relations Department, Government of Haryana.;December 1, 1998;Dropped (Withdrawn);Facilities to the Press;AnnualReport1999
67.Complaint of Sh. Ajay Shankar, Editor, Mirzapur Times against DAVP.;December 1, 1998;Not Pursued;Facilities to the Press;AnnualReport1999
68.Complaint of Sh. Brajeshwar Prasad Singh, Correspondent of PTI against Director I&PRD, Government of U.P.;December 1, 1998;Settled;Facilities to the Press;AnnualReport1999
69.Complaint of Sh. Mohan Swaroop Bhatia, Journalist against Telecommunication Department, Mathura.;December 1, 1998;Upheld;Facilities to the Press;AnnualReport1999
70.Complaint of Sh. M.A. Rizvi, Editor, Talash, Jhansi against Director, I&PRD, Jhansi, U.P.;December 1, 1998;Dismissed;Facilities to the Press;AnnualReport1999
71.Complaint of the Editor, Gaya Samachar, Hind Weekly against Information and Public Relations Department, Government of Bihar.;February 2, 1999;Dismissed;Facilities to the Press;AnnualReport1999
72.Complaint of Sh. Nirmal Kumar, Editor, Nehru Gazette, East Champaran against Railway Board.;February 2, 1999;Directions;Facilities to the Press;AnnualReport1999
73.Complaint of Sh. Bauri Bandhu Maharana, Correspondent-cum-Journalist, Eastern Press Agency, Bhubaneshwar against Director, I&PRD, Government of Orissa, Bhubaneshwar.;February 2, 1999;Disposed with Directions;Facilities to the Press;AnnualReport1999
74.Complaint of Editor, Amar Ujala, Meerut against General Manager, Telecommu-nication, Ghaziabad, U.P.;February 2, 1999;Upheld;Facilities to the Press;AnnualReport1999
75.Complaint of Sh. Mukut Behari Lal 'Navratan', State President, All India Small & Medium Newspapers Federation, Aligarh against the Director, Information & Public Relations Department, Govt, of U.P.;February 2, 1999;Upheld;Facilities to the Press;AnnualReport1999
76.Complaint of Sh. Rajesh Kumar Dubey, Dehakte Huye Samachar, M.P. against Ispat Press Club, Bhilai.;February 2, 1999;Disposed with Observations (Upheld);Facilities to the Press;AnnualReport1999
77.Complaint of Shri P.C. Jain, Sr. Journalist, The Page Tender Journal, New Delhi against PIB, New Delhi.;February 2, 1999;Dismissed on Merits.;Facilities to the Press;AnnualReport1999
78.Complaint of Ms. Shakuntala Shukla, Editor, Dainik Unnao Times, Unnao against Vice President, Unnao Shuklaganj Development Authority, Unnao, U.P.;February 2, 1999;Disposed with Directions.;Facilities to the Press;AnnualReport1999
79.Complaint of Dr. Kumar Pradhan, Editor, Sunchari Samachar, Siliguri against Gorkha National Liberation Front.;Upheld;Editor-Managerial Dispute;Curtailment of Press Freedom;AnnualReport1999
80.Complaint of Shri G.B. Pednekar, Journalist against Management of Nav Prabha, Panaji.;October  5, 1998;Outside Charter;Curtailment of Press Freedom;AnnualReport1999
81. Complaint of Shri H.K. Dua, PUCL and Editor's Guild of India against Bennett Coleman & Company & The Times of India and Counter complaint against Shri H.K. Dua by B. B. News.;February 2, 1999;Upheld (Censured);Curtailment of Press Freedom;AnnualReport1999
﻿1. Complaint of Shri Surender Rana, Editor, Hind Hariyali, Siraspur, Delhi against. police authorities, Delhi.;June 28, 1996;Dismissed for non-prosecution;Harassment of Newsmen;AnnualReport1997
2. Complaint of Shri Ved Gupta, Editor, Doon Ujala (Weekly) Dehradun (U.P.) against 'The Station House Officer', Dehradun Cantt. Police Station, Dehradun (U.P.);June 28, 1996;Settled;Harassment of Newsmen;AnnualReport1997
3. Complaint of Shri Atul Kumar Maheshwari, Editor, Amar Ujala, Meerut against Shri Vijay Singh, Sr. Superintendent of Police, Meerut.;June 28, 1996;Upheld;Harassment of Newsmen;AnnualReport1997
4. Complaint of Shri Hardwari Lal Gupta, 'Vivadi' Chief Editor, Jan Atma, Hindi daily, Badaun, U.P. against District Administration, Badaun (U.P.);June 28, 1996;Dismissed for non-prosecution;Harassment of Newsmen;AnnualReport1997
5. Complaint of Shri Pradeep Kumar Jain, Journalist, Amar Ujala, Bijnor against SHO, Nageena, Bijnor.;June 28, 1996;Upheld;Harassment of Newsmen;AnnualReport1997
6. Complaint of Shri Anil Shukla (Journalist), special correspondent, Dainik Sanskritik Kranti, Lakhimpur-Khiri, (U.P.) against Shri Amar Dutt Misra, Superintendent of Police, Lakhimpur-Khiri (U.P.);June 28, 1996;Matter not pursued (Dismissed);Harassment of Newsmen;AnnualReport1997
7. Complaint of Editor, Nakheeran, Tamil Weekly, Madras against Shri Rajan Chellapa, Ex-M.P., Madurai,;September 25, 1996;Upheld;Harassment of Newsmen;AnnualReport1997
8. Complaint of Shri G R Pratap Rudra, Editor, Kortgere Vartha, Kortgere, Karnataka against Shri Padmanabha Raja Urs, Tehsildar, Madhugiri Taluk, Tumkur District, Karnataka.;September  25, 1996;Upheld Displeasure Expressed;Harassment of Newsmen;AnnualReport1997
9. Suo Motu action regarding snatching of camera of Mr. Mahendra Parikh, Lensman, Indian Express.;September  25, 1996;Upheld, Assault established, compensation recommended;Harassment of Newsmen;AnnualReport1997
10. Complaint of Shri B S Parwana, Owner, Printer and Publisher, Veer Parwana Times, Hindi Monthly, Delhi against Shahdara Municipal Corporation and Police authorities.;September  25, 1996;Matter sub-judice, Police protection recommended;Harassment of Newsmen;AnnualReport1997
11. Complaint of Shri Radheyshyam Dantre, Reporter, Jalaon, U.P. against Administration of U.P.;September  25, 1996;Sub-judice;Harassment of Newsmen;AnnualReport1997
12. Complaint of Shri Rajender Kumar Gupta, Editor, Rajdeep Sandesh, Agra against Police authorities, Agra.;September  25, 1996;Sub-judice;Harassment of Newsmen;AnnualReport1997
13. Complaint of Shri B N Singhal, Chief Editor, Nai Sadi Point, Ghaziabad against Shri Naresh Shishodia, Jr, Engr. GDA and Police authorities (U.P.);September  25, 1996;Directions to proceed with prosecution ;Harassment of Newsmen;AnnualReport1997
14. Complaint of Shri Vijay Kumar Bavara, Journalist, Patliputra Times, Sahebganj against local police authorities.;September  25, 1996;Sub-judice;Harassment of Newsmen;AnnualReport1997
15. Complaint of Shri Jatashankar, Correspon-dent, Kashi Pratiman, Varanasi against the District Magistrate, Mirzapur.;November 15,1996;Dismissed on merits;Harassment of Newsmen;AnnualReport1997
16. Complaint of Shri Shadab Hussain, District Correspondent, Jaded Market, Baharaich, (U.P.) against Police Authorities, Baharaich (U.P.).;November 15,1996;Disposed with observations;Harassment of Newsmen;AnnualReport1997
17. Complaint of Shri Mahavir Jain, Editor, Marulahar (Evening) Barmer against District Administration, Barmer.;November 15, 1996;Sub-judice;Harassment of Newsmen;AnnualReport1997
18. Complaint of Shri Rajkumar Jain, Editor, Dainik Raj India, Jaipur against Government of Rajasthan.;November 15, 1996;Sub-judice;Harassment of Newsmen;AnnualReport1997
19. Complaint of Shri Shankarlal Saini, Chief Editor, Jang-E-Jawan, Sardarshahar against Registration Clerk, Tehsil Office, Sardarshahar, (Rajasthan).;November 15, 1996;Dismissed;Harassment of Newsmen;AnnualReport1997
20. Complaint of Shri Laxman Singh, Journalist and Correspondent of Rashtradoot from Makrana Area against Mineral & Geographical Department, Makrana, (Rajasthan).;November 15, 1996;Upheld;Harassment of Newsmen;AnnualReport1997
21. Complaint of Shri Ved Prakash, Editor & Publisher Dholpur Chitran Weekly, Dholpur against District Magistrate & District Collector, Dholpur.;November 15, 1996;Settlement;Harassment of Newsmen;AnnualReport1997
22. Complaint of Shri Jagdish Prasad Sharma, Chief Editor, Kalyug Mein Jyoti' Beawar against Police authorities.;November 15, 1996;Observations;Harassment of Newsmen;AnnualReport1997
"23. Suo-motu inquiry w.r.t. the news item captioned ""Mediaman beaten up by the BSF Jawans"" in Hindustan Times issue dated May 31, 1996.";March 17,1997;Authorities advised;Harassment of Newsmen;AnnualReport1997
24. Complaint of Shri Harjeet Dua, Editor, Yuvapukar, Delhi against police;authorities.;Assurance;Harassment of Newsmen;AnnualReport1997
25. Complaint of Ms. Chandrakanta Maheshwari, Nagpur against Head of the Library, Shri Amar Singh Rathore.;authorities.;Dropped for non-prosecution;Harassment of Newsmen;AnnualReport1997
26. Complaint of Shri Mohan Nagpal, Editor, Daily Pilot, Bhatinda (Punjab) against Telecom District Manager, Bhatinda.;authorities.;Settlement;Harassment of Newsmen;AnnualReport1997
27. Complaint of Shri Satish Kumar, Editor, Mazdoor Morcha against Jind (Haryana) Police.;March 17, 1997;Proceedings dropped;Harassment of Newsmen;AnnualReport1997
28. Complaint of Shri Arvind Kumar Shukla, Correspondent, Dainik Amar Ujala, Bareilly against SHO, Khiri, (U.P.).;March 17, 1997;Assurance;Harassment of Newsmen;AnnualReport1997
29. Complaint of Shri Vijay Vedant, Secretary, District Journalist Association Bulandshahar against SHO Dibai, Bulandshahar.;March 17, 1997;Upheld;Harassment of Newsmen;AnnualReport1997
30. Complaint of Shri Bal Kishan Gupta, Agent/Representative, Daink Jagran, Patiyali, Etah, U.P. against Manager Central Bank of India, Patiyali, U.P.;March 17, 1997;Dismissed on-merits.;Harassment of Newsmen;AnnualReport1997
31. Complaint of Shri Dhaniram Shivhare, Journalist Dainik Swadesh Achran, Muraina against Shri Sudhir Kumar Sharma, Jr. Engineer, Electricity Deptt. Muraina.;March 17, 1997;Closed with directions;Harassment of Newsmen;AnnualReport1997
32. Complaint of Shri Vipin Chand Jain, Editor, Shivpuri, Madhya Pradesh against District Collector, M.P. Shivpuri.;March 17, 1997;Closed for non-prosecution;Harassment of Newsmen;AnnualReport1997
33. Complaint of Smt. Tara Singh, Chief Editor, Nav Vihan, Hindi Weekly against Shri Prakash Dubey, City Police Superintendent, Govindpura.;March 17, 1997;Sub-judice;Harassment of Newsmen;AnnualReport1997
34. Complaint of Shri Prem Kumar Gupta, Editor, Bhrashttantra Weekly, Rohtak against DAVP.;June 28, 1996;Dismissed;Facilities to the Press;AnnualReport1997
35. Complaint of Smt. Yasmeen Shahid, Owner, Ganga O-Jaman Ka Tarjuman, Urdu weekly of Fatehpur (U.P.) against Director, I&PRD, Government of U.P., Lucknow.;June 28, 1996;Upheld with directions;Facilities to the Press;AnnualReport1997
36. Complaint of Shri Yadupal Saran Agrawala, Owner, Printer, Publisher, Editor, Swatantra Doot Dainik, Moradabad against authorities;June 28, 1996;Dismissed for lack of substance;Facilities to the Press;AnnualReport1997
b. Complaint of Shri Yadupal Saran Agrawala, Owner, Printer, Publisher, Editor, Swatantra Doot Dainik, Moradabad against authorities.;June 28, 1996;Dismissed for lack of substance;Facilities to the Press;AnnualReport1997
c. Complaint of Shri Yadupal Saran Agrawala, Owner, Printer, Publisher, Editor, Swatantra Doot Dainik, Moradabad against authorities.;June 28, 1996;Dismissed for lack of substance;Facilities to the Press;AnnualReport1997
d. Complaint of Shri Yadupal Saran Agrawala, Owner, Printer, Publisher, Editor, Swatantra Doot Dainik, Moradabad against authorities..;June 28, 1996;Dismissed for lack of substance;Facilities to the Press;AnnualReport1997
37. Complaint of Director, Nellai Kadiravan, Tamil Daily, Tirunelveli (Tamil Nadu) against Information & Public Relations Department, Government of Tamil Nadu.;September 25, 1996;Closed as withdrawn;Facilities to the Press;AnnualReport1997
38. Complaint of Shri Madan Lal Pahwa, Chief Editor, Rashtra Chhaya against Government of National Capital Territory of Delhi regarding stoppage of advertisements.;September 25, 1996;Disposed with observations;Facilities to the Press;AnnualReport1997
39. Complaint of Shri Jagdish Chandra, Chief Editor, Yug Sewa, Fortnightly, Gwalior against Administration of M.P.;September 25, 1996;Disposed with directions;Facilities to the Press;AnnualReport1997
40. Complaint of Shri LC Bhartiya, President, Rajasthan Unit, AISMNF and Shri Rajmal Singh, Editor, Gulabi Halchal, Jaipur forwarded by Shri B M Sharma, Member, Press Council of India against Govt. of Rajasthan.;November 15, 1996;Upheld;Facilities to the Press;AnnualReport1997
41. Complaint of the President, Nav Chetna Patrakar Sangh, Jaipur against Director, Information & Public Relations Department.;November 15, 1.996;Dismissed;Facilities to the Press;AnnualReport1997
42. Complaint of Shri Dhanpat Rai Khanna, Editor, Dosti Ka Sandesh, Ajmer against the Director, I&PRD, Govt. of Rajasthan.;November 15, 1.996;Sub-judice;Facilities to the Press;AnnualReport1997
43. Complaint of Shri Gayaprasad Bansal, Chief Editor, Desh Ki Dharti, Kota against Rajasthan Public Services Commission.;November 15, 1.996;Dismissed ;Facilities to the Press;AnnualReport1997
44. Complaint of Smt. Krishna Soni, Editor and Publisher, Jugalbandi Ka Jadu against Director, Information & Public Relations Department, Jaipur.;November 15, 1.996;Dismissed;Facilities to the Press;AnnualReport1997
45. Complaint of Shri D K Trivedi, Editor, Shyam Anugrah, Jaipur against I&PRD, Government of Rajasthan.;November 15, 1.996;Dismissed;Facilities to the Press;AnnualReport1997
46. Complaint of Shri Krishan Soni Azad, Editor Seema Ki Lalkar, Suratgarh against Information & Public Relations Department;November 15, 1.996;Closed upon settlement;Facilities to the Press;AnnualReport1997
47. Complaint of Chief Editor, Sare Rah, Ajmer against Director, I&PRD, Government of Rajasthan.;November 15, 1.996;Observations;Facilities to the Press;AnnualReport1997
48. Complaint of Shri G S Labana, Editor, Rajyadesh Ajmer, against I&PRD, Rajasthan.;Closed upon settlement;Dismissed;Facilities to the Press;AnnualReport1997
49. Complaint of Shri Tarachand Chhajed, Managing Editor, Shreyans Weekly, Kishangarh (Rajasthan) against Public Relations Department, Jaipur.;Closed upon settlement;Dismissed;Facilities to the Press;AnnualReport1997
50. Complaint of Shri Ashok Kumar Gupta, Chief Editor, Golden Punjab, Chandigarh against Shri I S Bandhu PCS-SDM, Chandigarh, regarding authentication of the declaration.;March 17,1997;Closed with observations;Facilities to the Press;AnnualReport1997
51. Complaint of Shri Vikram Singh Bedi, Chief Editor, Jaswant Jeet Jyoti, Hindi fortnightly against the Director, I&PRD, Government of Rajasthan, Jaipur.;March 17,1997;Settled & Closed;Facilities to the Press;AnnualReport1997
