Complaint;Date;Status;ComplaintType;Report_name
138.Complaint of Shri Vivek Sharma, IRTS, Sr. Divisional Commercial Manager, Northern Railway. Moradabad, U.P. against the Editor, Vidhan Kesari, Lucknow, U.P. (14/526/17-18-PCI);15-11-2019;Disposed of;Principles and Publications;AnnualReport2020
139.Complaint of Shri V.Sagar, Secretary, ICAI against the Editor, the Times of India, Meerut, U.P. (14/490/18-19-PCI);15-11-2019;Disposed of with the directions - cautioned;Principles and Publications;AnnualReport2020
140.Complaint of Shri Jatindra Nath Sharma, Advocate, Barnala, Punjab against the Editor, Jagriti Lahar and Amar Ujala, Jalandhar, Punjab. (14/74/18-19-PCI);15-11-2019;Disposed of as withdrawn;Principles and Publications;AnnualReport2020
141.Complaint of Shri Ahmed Manqabath Shah Khan, Karimnagar District, Telangana against The Editor, Deccan Chronicle, Hyderabad. (14/366/18-19-PCI);15-11-2019;Dismissed;Principles and Publications;AnnualReport2020
142.Complaint of Shri Deepak Hedau, Civil Engineer, Nagpur Municipal Corporation, Nagpur, Maharashtra against The Editor, Hindustan Times. (14/319/18-19-PCI);15-11-2019;Dismissed;Principles and Publications;AnnualReport2020
143.Complaint of Shri Deepak Hedau, Civil Engineer, Nagpur Municipal Corporation, Nagpur, Maharashtra against The Editor, The Tribune, Chandigarh. (14/320/18-19-PCI);15-11-2019;Dismissed;Principles and Publications;AnnualReport2020
144.Complaint of Shri Harnam Singh Azad, Jaipur against Shri Suresh Yogi, Reporter, Dainik Navjyoti, Jaipur. (14/115/19-20-PCT);15-11-2019;Dismissed;Principles and Publications;AnnualReport2020
145.Complaint of Shri Sourabh Jain, Nagaur, Rajasthan against Rajasthan Patrika. (14/657/18-19-PCI);15-11-2019;Dismissed;Principles and Publications;AnnualReport2020
146.Complaint of Shri Ajay Jain, Bhopal (M.P.) against the Editor, Dainik Patrika, (14/431/18-19-PCI);15-11-2019;Dismissed;Principles and Publications;AnnualReport2020
147.Complaint of Shri Ajay Jain, Bhopal (M.P.) against the Editor, Dainik Bhaskar. (14/432/18-19-PCI);15-11-2019;Dismissed;Principles and Publications;AnnualReport2020
148.Complaint of Shri Anand Bhan Shakya, Farrukhabad, U.P. against the Editor Sunami Lehar. (14/29/19-20-PCI);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
149.Complaint of Shri Abdul Hanan, Lucknow, U.P. against the Editor, Amar Ujala. (14/643/18-19-PCI);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
150.Complaint of Shri Vivek Singh, Advocate, Faziabad, U.P. against the Editor, Dainik Hindustan. (14/660/18-19-PCI);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
151.Complaint of Shri Ranjeet Singh, Hooghli, W.B. against the Editor, Amar Ujala. (14/337/18-19-PCI);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
152.Complaint of Shri Abdul Hanan, Lucknow, U.P. against The Editor, Inqalab Urdu Dainik, Lucknow, U.P. (14/642/18-19-PCI);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
153.Complaint of Shri Neeraj Garg, Meerut, U.P. against the Editor, Dainik Jagran. (14/267/19-20-PCI);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
154.Complaint of Shri Bratdhari Shukla, Jaunpur, U.P. against the Editor, Amar Ujala, U.P. (14/48/19-20-PCI);22-01-2020;Dismissed to publish. with the direction the clarification;Principles and Publications;AnnualReport2020
155.Complaint of Shri P.K. Singh, Dy. Director, Information, Kanpur Nagar, Kanpur against the Editor, Dainik Khulasa the Vision, U.P. (14/281/19-20-PCI);22-01-2020;Censured;Principles and Publications;AnnualReport2020
156.Complaint of Shri Namo Jain, President and Shri Pawan Soni General Secretary, Meerut LPG Distributors Association, Meerut against The Editor, ON THE SPOT, Meerut, U.P. (14/621/18-19-PCT);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
157.Complaint of Shri Azmalurahman, Muzaffarnagar, U.P. against the Editor, Hind Darshan. (14/474/18-19-PCI);22-01-2020;Dismissed;Principles and Publications;AnnualReport2020
158.Complaint of Shri Om Prakash Vijayvergia, Rajasthan against the Editor Mid-Day, Mumbai. (14/589/18-19-PCI);15-11-2019;Censure;Press and Morality;AnnualReport2020
159.Complaint of Smt. Durga Devi Dadhich, Phulera, rajasthan against Thane Ki Awaz, Thane, Maharashtra. (14/426/18-19-PCI);15-11-2019;Dismissed;Press and Morality;AnnualReport2020
160.Complaint of Shri Gopal Mirch-andani, Mumbai against the Editor Economic Times. (14/584/18-19-PCT);15-11-2019;Dismissed;Press and Morality;AnnualReport2020
161.Complaint of Shri Kedar Nath Chaturvedi, U.P. against the Editor, Pioneer. (14/576/18-19-PCI);22-01-2020;Dismissed;Press and Morality;AnnualReport2020
162.Complaint of Shri Kedar Nath Chaturvedi, U.P. against the Editor, Dainik Nagarchhaya (14/577/18-19-PCI);22-01-2020;Dismissed;Press and Morality;AnnualReport2020
163.Complaint of Shri Surjit Singh, U.P. against Shri Nitya Prakash Mishra, Reporter, ABP News, ETV Bharat. (14/145/19-20-PC1);22-01-2020;Dismissed;Press and Morality;AnnualReport2020
164.Complaint of Shri Ajay K. Verma, Proprietor, Maa Bhagwati Durg Hall, Aligarh, U.P. against the Editor, Hiteshi Ki Jung. (14/176/19-20-PCT);22-01-2020;Dismissed;Press and Morality;AnnualReport2020
165.Suo-Motu cognizance with regard to publication of classified, obscene and vulgar advertisements by Rashtriya Sahara, New Delhi.. (14/127/Suo-Motu/19-20-PCI);15-11-2019;Dropped the proceedings;Suo-Motu Cognizance;AnnualReport2020
166.Suo-Motu cognizance with regard to publication of obscene and vulgar advertisements by Hindustan, New Delhi. (14/11/Suo-Motu/19-20-PCI);15-11-2019;Censured;Suo-Motu Cognizance;AnnualReport2020
167.Suo-motu cognizance with regard to publication of classified, obscene and vulgar advertisements by Dainik Jagran, New Delhi. (14/128/Suo-Motu/19-20-PCI);15-11-2019;Censured;Suo-Motu Cognizance;AnnualReport2020
168. Suo-motu cognizance with regard to publication of Paid/Fake news by Andhra Jyoti. (14/5/Suo-Motu/19-20-PCI);15-11-2019;Censured;Suo-Motu Cognizance;AnnualReport2020
169.Complaint of Shri Surender Kumar Jain, Bhopal, MP against the Editor, Dainik Jagran, Bhopal, MP. (14/328/Paid News/16-17-PCI);29-05-2019;Dropped;Paid News;AnnualReport2020
170.Reference from former Member, PCI regarding publication of Paid News by The Hindu, Thiruvanantha-puram. (14/1046/Paid News/14-15-PCT);22-08-2019;Disposed of;Paid News;AnnualReport2020
171.Reference from MCMC. Jind, Haryana with regard to publication of Paid News by Hari Bhoomi, Rohtak, Haryana. (14/166/Paid News/19-20-PCI);15-11-2019;Dismissed;Paid News;AnnualReport2020
172.Reference from MCMC, Jind, Haryana with regard to publication of Paid News by Dainik Bhaskar (Jind Bhaskar), Panipat, Haryana. (14/167/Paid News/19-20-PCI);15-11-2019;Dismissed;Paid News;AnnualReport2020
173.Reference from MCMC, Jind, Haryana with regard to publication of Paid News by Jind Jagran (Dainik Jagran), Panipat, Haryana. (14/168/Paid News/19-20-PCT);15-11-2019;Dismissed;Paid News;AnnualReport2020
174.Reference from MCMC, Jind, Haryana with regard to publication of Paid News by Punjab Kesari (Jind Kesari). (14/169/Paid News/19-20-PCI);15-11-2019;Dismissed;Paid News;AnnualReport2020
175.Reference received from the CEO, Rajasthan through ECI with regard to publication of Paid News by the Editor, Jagruk Janta. (14/693/Paid News/18-19-PCI);15-11-2019;Censured;Paid News;AnnualReport2020
176.Reference received from the CEO, Rajasthan through ECI with regard to publication of Paid News by the (14/668/Paid News/18-19-PCI) Editor, Sandhya Dainik Yorkar.;15-11-2019;Censured;Paid News;AnnualReport2020
177.Reference received from the CEO, Rajasthan through ECI with regard to publication of Paid News by the Editor, Nav Yuvak Ki Lalkar.. (14/674/Paid News/18-19-PCI);15-11-2019;Censured;Paid News;AnnualReport2020
178.Reference received from the CEO, Rajasthan through ECI with regard to publication of Paid News by the Editor, Bajaria Ki Bhor. (14/678/Paid News/18-19-PCT);15-11-2019;Censured;Paid News;AnnualReport2020
179.Reference received from the CEO, Rajasthan through ECI with regard to publication of Paid News by the Editor, Hukamnama Samachar. (14/680/Paid News/18-19-PCI);15-11-2019;Censured;Paid News;AnnualReport2020
180.Reference received from the CEO, Rajasthan through ECI with regard to publication of Paid News by the Editor, Royal Patrika. (14/691/Paid News/18-19-PCI);15-11-2019;Censured;Paid News;AnnualReport2020
181.Reference received from the CEO, Rajasthan through ECI with regard to publication of Paid News by the Editor, Jaipur Times. (14/692/Paid News/18-19-PCI);15-11-2019;Censured;Paid News;AnnualReport2020
182.Complaint of Shri Prem Kumar Singh, Delhi against the Editor, The Indian Express. (14/418/17-18-PC1);29-05-2019;Disposed of with direction;Communal Casteist, Anti-National And Anti Religious Writings;AnnualReport2020
183.Complaint of Ms. Kicydore Nongsiang, Meghalaya against the Editor, Shillong Times. (14/204/18-19-PCI);22-08-2019;Matter disposed of Assurance given by newspaper to publish corrigendum ;Communal Casteist, Anti-National And Anti Religious Writings;AnnualReport2020
184.Complaint of Shri Vijay Kumar Aman, Bihar, against The Editor of Dainik Bhaskar. (14/397/18-19-PCT);22-08-2019;Disposed of with direction to publish expression of regret;Communal Casteist, Anti-National And Anti Religious Writings;AnnualReport2020
185.Complaint of Shri Pawan Kumar Trivedi, Advocate. Jaipur against the Editor News Of The Day, Rajasthan. (14/152/19-20-PCI);15-11-2019;Dismissed;Communal Casteist, Anti-National And Anti Religious Writings;AnnualReport2020
