Complaint;Date;Status;ComplaintType;Report_name
144. Complaint of Shri K.N. Gupta, Project Coordinator, Community Development Project Unit, (GOI), Government Women Polytechnic, Jhansi, U.P. against the Editor, Dainik Bhaskar, Jhansi, U.P.;March 31, 2010;Directions;Press and Defamation ;AnnualReport2010
145. Complaint of Shri Srikant Prasad, Chief Engineer, Western Electricity Distribution Corporation Ltd., Meerut Region, Meerut, U.P. against the Editor Klitez Weekly, Meerut Cantt., U.P. ;March 31, 2010; Sub-judice;Press and Defamation ;AnnualReport2010
146. Complaint of Dr. R.N. Chauhan, Ghaziabad, Uttar Pradesh against the Editor, Harna Express Weekly, Delhi ;March 31, 2010;Dismissed;Press and Defamation ;AnnualReport2010
147. Complaint of Shri Amithabh Dillon, IPS, the then SP, Panchkula, Haryana against the Editor, Dainik Jagran, Madhya Marg, Chandigarh ;March 31, 2010;Upheld;Press and Defamation ;AnnualReport2010
148. Complaint of Ms. Pratibha Mumbai Naithani, against the Editor, Mirror, Mumbai Mumbai  September ;7, 2009;Reprimanded;Press and Morality ;AnnualReport2010
149. Complaint of S/Shri Satinder and Kadian Sandeep Kadian, Advocates, Panipat, Haryana against Punjab the Editor, Kesari ;7, 2009;Disposed off;Press and Morality ;AnnualReport2010
150. Complaint of Ms. Pratibha Mumbai Naithani, against the Editor, Mirror, Mumbai Mumbai ;7, 2009;Censured ;Press and Morality ;AnnualReport2010
151.Complaint of Ms. Pratibha Mumbai Naithani, against the Editor, Mirror, Mumbai Mumbai Censured ;7, 2009;Censured ;Press and Morality ;AnnualReport2010
152. Complaint of Shri Dheeraj New Jindal, Delhi against Metro the Editor, Now, New Delhi;7, 2009;Closed - Apology published;Press and Morality ;AnnualReport2010
153. Complaint of Shri Rajesh Kumar Sharma, New Delhi against the Editor, The Times of India, New Delhi;February 22, 2010;Upheld;Press and Morality ;AnnualReport2010
154. Complaint of Shri Sanjeev Gupta, Delhi against the Editor, Metro Now, New Delhi ;February 22, 2010;Disposed off with observations ;Press and Morality ;AnnualReport2010
155. Complaints of Shri K.V. Haridas, State President, Mannam Yuvajanavedi, Kottayam, Kerala against the Editor, Vanitha, Kottayam, Kerala ;June 9, 2009;Assurance;Communal, Casteist, Anti National and Anti Religious Writings ;AnnualReport2010
156. Complaint of Shri B.V. Katti, President, Akhila Bharata Veerashaiva Mahasabha, Belgaum, Karnataka against the Editor, New Indian Express, Belgaum, Karnataka ;June 9, 2009;Warned;Communal, Casteist, Anti National and Anti Religious Writings ;AnnualReport2010
157. Complaint of Prof. Purushottam Singh Verma, New Delhi against the Editor, The Hindustan Times, New Delhi ;September 7, 2009;Disposed off with observations;Communal, Casteist, Anti National and Anti Religious Writings ;AnnualReport2010
158. Circulation of undesirable literature to the army units-Reference from the Ministry of Home Affairs against the Editor, Abhay Bharat, New Delhi ;September 7, 2009;Matter allowed to rest;Communal, Casteist, Anti National and Anti Religious Writings ;AnnualReport2010
159. Complaint of Shri Abdul Rab Abdul Rauf, President, Milli Social Multi Purpose Society (forum), Yavatmal, Maharashtra against the Editor, Lokmat, Nagpur, Maharashtra ;September 7, 2009;Sub-judice;Communal, Casteist, Anti National and Anti Religious Writings ;AnnualReport2010
160. Complaint of Shri Bisweswar Hazarika, Guwahati, Assam against the Editor, Asomiya Pratidin, Guwahati, Assam ;March 31, 2010 ;Dismissed being devoid of merit ;Communal, Casteist, Anti National and Anti Religious Writings ;AnnualReport2010
161. Complaint of Shri A.V. Kale, Nagpur, Maharashtra against the Editor, The Times of India, Nagpur, Maharashtra;March 31, 2010 ; Upheld;Communal, Casteist, Anti National and Anti Religious Writings ;AnnualReport2010
